Make,Variant,"Length 
(ft)",Geographic Region,Country/Region/State ,Listing Price (USD),Year,Beam (m),Draft (m),Rigging,Displacement (kg),Sail Area (m²),Hull Materials,Sleeping Capacity,Headroom (m),Fuel Capacity (L),Water Capacity (L),Standard Engine Power (hp),LOA (m),Waterline Length (m),Fuel Type,Holding Tank Capacity (L),Keel Type,latitude,longitude, Climate Type,Country Code,2020_ave,2020_tol
Grand Soleil,50,49.0,Europe,United Kingdom,252527,2005,4.57,2.6,Racing sloop,15000.0,150.0,Fiberglass,9.0,1.95,280,600,75,15.65,13.78,Diesel,400,T-Shape keel,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
Hallberg-Rassy,40,40.0,Europe,United Kingdom,299771,2005,3.82,1.99,Masthead sloop,12600.0,100.0,Fiberglass,6.0,1.96,345,460,55,12.4,10.36,Diesel,265,Fin keel,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
Hallberg-Rassy,43,44.0,Europe,Greece,339508,2005,4.08,1.96,Masthead sloop,13800.0,114.5,Fiberglass,6.0,1.98,435,650,75,13.57,11.7,Diesel,360,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Hanse,411,40.0,Europe,Greece,108108,2005,4.04,2.05,Roller furling,9600.0,91.17,Fiberglass,7.0,1.98,140,325,38,12.35,11.4,Diesel,140,Shoal draft T-shaped keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Hanse,411,40.0,Europe,Italy,120239,2005,4.04,2.05,Roller furling,9600.0,91.17,Fiberglass,7.0,1.98,140,325,38,12.35,11.4,Diesel,140,Shoal draft T-shaped keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Hanse,411,40.0,Europe,Italy,103249,2005,4.04,2.05,Roller furling,9600.0,91.17,Fiberglass,7.0,1.98,140,325,38,12.35,11.4,Diesel,140,Shoal draft T-shaped keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Hanse,411,40.0,Europe,Italy,83814,2005,4.04,2.05,Roller furling,9600.0,91.17,Fiberglass,7.0,1.98,140,325,38,12.35,11.4,Diesel,140,Shoal draft T-shaped keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Hanse,411,40.0,Europe,United Kingdom,93256,2005,4.04,2.05,Roller furling,9600.0,91.17,Fiberglass,7.0,1.98,140,325,38,12.35,11.4,Diesel,140,Shoal draft T-shaped keel,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
Hanse,461,46.0,Europe,France,303674,2005,4.46,2.25,Roller furling,13200.0,122.53,Fiberglass,5.0,2.15,250,650,75,14.2,12.4,Diesel,110,Shoal keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Hanse,461,46.0,Europe,Germany,132436,2005,4.46,2.25,Roller furling,13200.0,122.53,Fiberglass,5.0,2.15,250,650,75,14.2,12.4,Diesel,110,Shoal keel,51.1638175,10.4478313, Cfb,DEU,46772.82535075447,3889668895299.6216
Hanse,461,46.0,Europe,Spain,179942,2005,4.46,2.25,Roller furling,13200.0,122.53,Fiberglass,5.0,2.15,250,650,75,14.2,12.4,Diesel,110,Shoal keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Hanse,461,46.0,Europe,Spain,170057,2005,4.46,2.25,Roller furling,13200.0,122.53,Fiberglass,5.0,2.15,250,650,75,14.2,12.4,Diesel,110,Shoal keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Hanse,531,53.0,Europe,Estonia,236875,2005,5.2,2.8,Roller furling,19000.0,152.9,Fiberglass,7.0,2.05,375,700,110,16.15,14.25,Diesel,320,T-shaped keel,58.7523778,25.3319078, Dfb,EST,23595.243683644083,31370395572.765846
Hanse,531,53.0,Europe,Ireland,200433,2005,5.2,2.8,Roller furling,19000.0,152.9,Fiberglass,7.0,2.05,375,700,110,16.15,14.25,Diesel,320,T-shaped keel,52.865196,-7.9794599, Cfb,IRL,85420.19085560966,425852281928.121
Hanse,531,53.0,Europe,Spain,334055,2005,5.2,2.8,Roller furling,19000.0,152.9,Fiberglass,7.0,2.05,375,700,110,16.15,14.25,Diesel,320,T-shaped keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Hanse,531,53.0,Europe,Spain,333920,2005,5.2,2.8,Roller furling,19000.0,152.9,Fiberglass,7.0,2.05,375,700,110,16.15,14.25,Diesel,320,T-shaped keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Harmony,42elegance,42.0,Europe,France,83270,2005,4.15,1.6,Masthead sloop,9600.0,81.6,Composite,7.0,1.95,200,500,54,12.8,11.4,Diesel,150,Bulb fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Hunter,38,38.0,USA,Florida,119000,2005,3.94,1.52,Masthead sloop,9072.0,67.82,Fiberglass,6.0,1.85,151,284,40,11.58,10.19,Diesel,113,Fin keel,27.7567667,-81.4639835, Af/Am,USA,63530.63348390901,21060473613000.0
Hunter,38,38.0,USA,Maryland,69000,2005,3.94,1.52,Masthead sloop,9072.0,67.82,Fiberglass,6.0,1.85,151,284,40,11.58,10.19,Diesel,113,Fin keel,39.5162401,-76.9382069, Cfa,USA,63530.63348390901,21060473613000.0
Hunter,38,38.0,USA,New York,109335,2005,3.94,1.52,Masthead sloop,9072.0,67.82,Fiberglass,6.0,1.85,151,284,40,11.58,10.19,Diesel,113,Fin keel,40.7127281,-74.0060152, Dfa,USA,63530.63348390901,21060473613000.0
Hunter,41ds,40.0,USA,California,132000,2005,4.27,1.98,B&R fractional sloop,10433.0,92.9,Fiberglass,6.0,2.03,189,568,57,12.83,11.43,Diesel,170,Shoal draft cast iron keel,36.7014631,-118.755997, Csa,USA,63530.63348390901,21060473613000.0
Hunter,41ds,40.0,Europe,France,96555,2005,4.27,1.98,B&R fractional sloop,10433.0,92.9,Fiberglass,6.0,2.03,189,568,57,12.83,11.43,Diesel,170,Shoal draft cast iron keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Hunter,41decksalon,40.0,Europe,France,94746,2005,4.27,1.98,B&R fractional sloop,10433.0,91.04,Fiberglass,6.0,2.03,189,568,57,12.83,11.43,Diesel,170,Shoal draft cast iron keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Hunter,41aftcockpit,40.0,USA,Maryland,124900,2005,4.27,1.98,B&R fractional sloop,10251.0,82.31,Fiberglass,6.0,2.03,189,568,40,12.6,11.4,Diesel,151,Shoal draft cast iron keel,39.5162401,-76.9382069, Cfa,USA,63530.63348390901,21060473613000.0
Hunter,41ds,40.0,USA,Michigan,124900,2005,4.27,1.98,B&R fractional sloop,10433.0,92.9,Fiberglass,6.0,2.03,189,568,57,12.83,11.43,Diesel,170,Shoal draft cast iron keel,43.6211955,-84.6824346, Dfb,USA,63530.63348390901,21060473613000.0
Hunter,44ds,44.0,USA,California,159000,2005,4.27,1.79,B&R fractional sloop,11339.0,105.5,Fiberglass,7.0,2.03,189,568,57,13.41,12.0,Diesel,208,Shoal draft keel,36.7014631,-118.755997, Csa,USA,63530.63348390901,21060473613000.0
Hunter,44,44.0,USA,Maine,165900,2005,4.27,1.79,Masthead sloop,11794.0,100.3,Fiberglass,7.0,2.03,227,568,54,13.41,12.01,Diesel,208,Shoal draft fin keel,45.709097,-68.8590201, Dfb,USA,63530.63348390901,21060473613000.0
Hunter,44,44.0,USA,New York,149000,2005,4.27,1.79,Masthead sloop,11794.0,100.3,Fiberglass,7.0,2.03,227,568,54,13.41,12.01,Diesel,208,Shoal draft fin keel,40.7127281,-74.0060152, Dfa,USA,63530.63348390901,21060473613000.0
Hunter,44ds,44.0,USA,Virginia,148106,2005,4.27,1.79,B&R fractional sloop,11339.0,105.5,Fiberglass,7.0,2.03,189,568,57,13.41,12.0,Diesel,208,Shoal draft keel,37.1232245,-78.4927721, Cfa/Cwa,USA,63530.63348390901,21060473613000.0
Hunter,passage456,46.0,USA,North Carolina,142500,2005,4.47,1.93,Masthead sloop,14833.0,118.36,Fiberglass,7.0,1.96,379,757,76,14.02,12.16,Diesel,378,Bulb wing keel,35.6729639,-79.0392919, Cfa/Cwa,USA,63530.63348390901,21060473613000.0
Hunter,466,46.0,Europe,Spain,169000,2005,4.47,1.98,Masthead sloop,17000.0,129.0,Fiberglass,7.0,2.05,416,946,76,14.33,12.63,Diesel,75,Bulb wing keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Hylas,49,49.0,Europe,Spain,464979,2005,4.67,2.08,Masthead sloop,16000.0,119.0,Fiberglass,7.0,1.96,568,757,76,14.96,12.8,Diesel,350,Fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Island Packet,370,38.0,USA,Florida,169900,2005,4.27,1.52,Masthead cutter,9979.0,88.4,Fiberglass,5.5,2.01,454,567,54,11.53,9.98,Diesel,265,Full keel,27.7567667,-81.4639835, Af/Am,USA,63530.63348390901,21060473613000.0
Island Packet,420,44.0,USA,Florida,299950,2005,4.44,1.52,Masthead cutter,13381.0,107.5,Fiberglass,6.5,2.03,568,681,75,13.41,11.89,Diesel,302,Full keel,27.7567667,-81.4639835, Af/Am,USA,63530.63348390901,21060473613000.0
Island Packet,420,44.0,Europe,United Kingdom,286566,2005,4.44,1.52,Masthead cutter,13381.0,107.5,Fiberglass,6.5,2.03,568,681,75,13.41,11.89,Diesel,302,Full keel,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
J Boats,j122,40.0,USA,California,195000,2005,,,,,,,,,,,,,,,,,36.7014631,-118.755997, Csa,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey40.3,40.0,Europe,Greece,94746,2005,3.95,1.95,Fractional sloop,8080.0,70.4,Fiberglass,7.0,1.94,136,320,40,12.24,11.18,Diesel,170,Bulb fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey40.3,40.0,USA,Illinois,118900,2005,3.95,1.95,Fractional sloop,8080.0,70.4,Fiberglass,7.0,1.94,136,320,40,12.24,11.18,Diesel,170,Bulb fin keel,40.0796606,-89.4337288, Dfa,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey40.3,40.0,USA,Illinois,114900,2005,3.95,1.95,Fractional sloop,8080.0,70.4,Fiberglass,7.0,1.94,136,320,40,12.24,11.18,Diesel,170,Bulb fin keel,40.0796606,-89.4337288, Dfa,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey40,40.0,Europe,Italy,103235,2005,3.95,1.95,Fractional sloop,7185.0,64.7,Fiberglass,7.0,1.94,136,320,40,12.24,11.18,Diesel,136,Bulb fin keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey40.3,40.0,USA,Michigan,126500,2005,3.95,1.95,Fractional sloop,8080.0,70.4,Fiberglass,7.0,1.94,136,320,40,12.24,11.18,Diesel,170,Bulb fin keel,43.6211955,-84.6824346, Dfb,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey40.3,40.0,USA,New York,124900,2005,3.95,1.95,Fractional sloop,8080.0,70.4,Fiberglass,7.0,1.94,136,320,40,12.24,11.18,Diesel,170,Bulb fin keel,40.7127281,-74.0060152, Dfa,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey40.3,40.0,Europe,Spain,121470,2005,3.95,1.95,Fractional sloop,8080.0,70.4,Fiberglass,7.0,1.94,136,320,40,12.24,11.18,Diesel,170,Bulb fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Jeanneau,sunodyssey43ds,42.0,USA,New York,165000,2005,4.19,1.6,Masthead sloop,9300.0,92.9,Fiberglass,7.0,2.01,200,530,54,13.21,11.45,Diesel,200,Shoal draft keel,40.7127281,-74.0060152, Dfa,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey43ds,42.0,USA,Rhode Island,149900,2005,4.19,1.6,Masthead sloop,9300.0,92.9,Fiberglass,7.0,2.01,200,530,54,13.21,11.45,Diesel,200,Shoal draft keel,41.7962409,-71.5992372, Dfa,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey45,45.0,Europe,Croatia,187063,2005,4.37,1.85,Masthead sloop,10800.0,105.0,Fiberglass,9.0,2.03,237,618,75,13.75,11.61,Diesel,240,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey45,45.0,Europe,Croatia,102034,2005,4.37,1.85,Masthead sloop,10800.0,105.0,Fiberglass,9.0,2.03,237,618,75,13.75,11.61,Diesel,240,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey45,45.0,Europe,Croatia,95961,2005,4.37,1.85,Masthead sloop,10800.0,105.0,Fiberglass,9.0,2.03,237,618,75,13.75,11.61,Diesel,240,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey45,45.0,Europe,Croatia,93532,2005,4.37,1.85,Masthead sloop,10800.0,105.0,Fiberglass,9.0,2.03,237,618,75,13.75,11.61,Diesel,240,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey45,45.0,Europe,France,132402,2005,4.37,1.85,Masthead sloop,10800.0,105.0,Fiberglass,9.0,2.03,237,618,75,13.75,11.61,Diesel,240,Fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Jeanneau,sunodyssey49ds,49.0,USA,California,335000,2005,4.49,1.8,Masthead sloop,12600.0,121.0,Fiberglass,7.0,1.98,240,700,76,15.06,13.74,Diesel,100,Shoal draft keel,36.7014631,-118.755997, Csa,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey49ds,49.0,Europe,Croatia,216225,2005,4.49,1.8,Masthead sloop,12600.0,121.0,Fiberglass,7.0,1.98,240,700,76,15.06,13.74,Diesel,100,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey49ds,49.0,Europe,France,236875,2005,4.49,1.8,Masthead sloop,12600.0,121.0,Fiberglass,7.0,1.98,240,700,76,15.06,13.74,Diesel,100,Shoal draft keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Jeanneau,sunodyssey49,49.0,Europe,France,162776,2005,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Jeanneau,sunodyssey49,49.0,Europe,Greece,194359,2005,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey49,49.0,Europe,Greece,151837,2005,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey49,49.0,Europe,Greece,139690,2005,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey49,49.0,Europe,Italy,163984,2005,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey49,49.0,Europe,Spain,222298,2005,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Jeanneau,sunodyssey49,49.0,Europe,Spain,168843,2005,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Jeanneau,sunodyssey49,49.0,Europe,Turkey,166420,2005,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,38.9597594,34.9249653, Csa/Dfa,TUR,8561.070947819871,720289368333.1906
Jeanneau,sunodyssey49,49.0,USA,Washington,255000,2005,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,38.8950368,-77.0365427, Cfb,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey54ds,55.0,Europe,Greece,251808,2005,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey54ds,55.0,Europe,Italy,242939,2005,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey54ds,55.0,Europe,Italy,236866,2005,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey54ds,55.0,Europe,Portugal,267233,2005,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,39.6621648,-8.1353519, Csa,PRT,22242.40641797197,229031860520.77728
Jeanneau,sunodyssey54ds,55.0,Europe,Spain,358335,2005,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Jeanneau,sunodyssey54ds,55.0,Europe,Spain,358287,2005,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Jeanneau,sunodyssey54ds,55.0,Europe,Spain,301204,2005,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Jeanneau,sunodyssey49,49.0,Caribbean,Martinique,157968,2005,4.49,2.015,Masthead sloop,12000.0,124.5,Fiberglass,9.0,1.98,240,700,75,14.98,12.91,Diesel,110,Fin keel,14.6367927,-61.01582685, Af,FRA,39055.2829280754,2639008701648.2563
Malo,43classic,44.0,Europe,Netherlands,351047,2005,4.05,2.0,Masthead sloop,13700.0,109.0,Sandwich construction with divinycell core,6.0,1.95,395,500,55,13.33,11.23,Diesel,380,Fin keel,52.2434979,5.6343227, Cfb,NLD,52162.570115040624,909793466661.4812
Malo,46,46.0,Europe,United Kingdom,393128,2005,4.35,2.25,Masthead sloop,17900.0,118.0,Sandwich construction with divinycell core,7.0,1.96,660,600,75,14.93,12.64,Diesel,360,Fin keel,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
Moody,49,48.0,Europe,Spain,406940,2005,4.57,2.08,Masthead sloop,15600.0,129.6,Fiberglass,5.0,2.01,454,568,100,14.93,12.75,Diesel,110,Bulb fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Morris,oceanseries48,48.0,USA,California,479000,2005,,,,,,,,,,,,,,,,,36.7014631,-118.755997, Csa,USA,63530.63348390901,21060473613000.0
Najad,380,38.0,Europe,United Kingdom,233156,2005,3.9,1.9,Sloop,11500.0,87.7,Fiberglass with Divinycell core,5.0,1.85,385,420,55,11.65,9.28,Diesel,185,Fin keel,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
Nauticat,385,38.0,Europe,Spain,306497,2005,3.35,1.86,Ketch,12000.0,106.0,Fiberglass,7.0,1.98,500,760,75,11.8,9.9,Diesel,220,Long keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Nauticat,44,43.0,Europe,Denmark,321907,2005,3.78,1.85,Ketch,16250.0,105.0,Fiberglass,7.0,1.96,600,800,88,13.35,11.0,Diesel,300,Long keel,55.670249,10.3333283, Cfb,DNK,60915.42439954616,355222449505.21106
Poncin,harmony47,47.0,Europe,Greece,78955,2005,,,,,,,,,,,,,,,,,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Salona,40,39.0,Europe,Greece,120285,2005,,,,,,,,,,,,,,,,,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Salona,45,44.0,Europe,Croatia,109323,2005,,,,,,,,,,,,,,,,,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Salona,45,44.0,Europe,Croatia,98390,2005,,,,,,,,,,,,,,,,,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Salona,45,44.0,Europe,Cyprus,127543,2005,,,,,,,,,,,,,,,,,34.9823018,33.1451285, Csa,CYP,28036.189453125,25008448886.35066
Salona,45,44.0,Europe,Italy,91858,2005,,,,,,,,,,,,,,,,,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
ShearWater,39,39.0,Caribbean,Grenada,245000,2005,3.66,2.135,Masthead sloop,9072.0,70.6,Fiberglass,5.0,1.9,225,340,40,12.01,10.97,Diesel,130,Fin keel,12.1360374,-61.6904045, Af,GRD,8437.56673228706,1043414814.8148148
Sunbeam,39,39.0,Europe,United Kingdom,186497,2005,,,,,,,,,,,,,,,,,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
Sunbeam,53,53.0,Europe,Spain,399651,2005,,,,,,,,,,,,,,,,,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Sweden Yachts,42,43.0,Europe,United Kingdom,166473,2005,3.86,2.25,7/8 fractional sloop,10200.0,95.0,Fiberglass,6.0,1.98,200,300,55,12.88,10.69,Diesel,55,Bulb fin keel,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
Tartan,4400,45.0,Europe,Netherlands,302459,2005,4.34,1.98,Masthead sloop,13835.0,102.5,Fiberglass,7.0,1.96,340,600,75,13.41,11.38,Diesel,208,Deep fin keel,52.2434979,5.6343227, Cfb,NLD,52162.570115040624,909793466661.4812
Tartan,4400,45.0,USA,Rhode Island,345000,2005,4.34,1.98,Masthead sloop,13835.0,102.5,Fiberglass,7.0,1.96,340,600,75,13.41,11.38,Diesel,208,Deep fin keel,41.7962409,-71.5992372, Dfa,USA,63530.63348390901,21060473613000.0
Van De Stadt,beluga46,46.0,Europe,Netherlands,297560,2005,4.2,2.1,Sloop,12000.0,100.0,Steel,7.0,1.95,800,800,75,14.02,11.15,Diesel,400,Fin keel,52.2434979,5.6343227, Cfb,NLD,52162.570115040624,909793466661.4812
Wauquiez,centurion40s,40.0,Europe,France,151876,2005,3.85,2.05,9/10 fractional sloop,8380.0,70.0,Fiberglass,5.0,1.92,180,320,40,12.58,10.36,Diesel,40,Fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Wauquiez,centurion40s,40.0,Europe,France,151837,2005,3.85,2.05,9/10 fractional sloop,8380.0,70.0,Fiberglass,5.0,1.92,180,320,40,12.58,10.36,Diesel,40,Fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Wauquiez,centurion40s,40.0,Caribbean,Panama,145817,2005,3.85,2.05,9/10 fractional sloop,8380.0,70.0,Fiberglass,5.0,1.92,180,320,40,12.58,10.36,Diesel,40,Fin keel,8.559559,-81.1308434, Af/Am,PAN,12569.17154356515,53977000000.0
Wauquiez,centurion40s,40.0,Caribbean,Panama,139696,2005,3.85,2.05,9/10 fractional sloop,8380.0,70.0,Fiberglass,5.0,1.92,180,320,40,12.58,10.36,Diesel,40,Fin keel,8.559559,-81.1308434, Af/Am,PAN,12569.17154356515,53977000000.0
Wauquiez,centurion40s,40.0,Caribbean,Panama,146196,2005,3.85,2.05,9/10 fractional sloop,8380.0,70.0,Fiberglass,5.0,1.92,180,320,40,12.58,10.36,Diesel,40,Fin keel,8.559559,-81.1308434, Af/Am,PAN,12569.17154356515,53977000000.0
Wauquiez,centurion40s,40.0,Europe,Spain,132436,2005,3.85,2.05,9/10 fractional sloop,8380.0,70.0,Fiberglass,5.0,1.92,180,320,40,12.58,10.36,Diesel,40,Fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Wauquiez,pilotsaloon40,41.0,Europe,Turkey,168843,2005,4.11,1.85,Masthead cutter,10000.0,97.0,Fiberglass,5.0,1.98,330,530,55,12.98,11.0,Diesel,265,Shoal draft keel,38.9597594,34.9249653, Csa/Dfa,TUR,8561.070947819871,720289368333.1906
X-Yachts,40,40.0,Europe,Netherlands,200476,2005,,,,,,,,,,,,,,,,,52.2434979,5.6343227, Cfb,NLD,52162.570115040624,909793466661.4812
X-Yachts,x-50,50.0,Europe,Italy,334042,2005,4.61,2.7,Masthead sloop,15700.0,142.0,Fiberglass,7.0,1.98,400,460,75,15.24,13.36,Diesel,75,Fin keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Alliage,44,44.0,Europe,France,358287,2006,,,,,,,,,,,,,,,,,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Amel,54,56.0,Caribbean,Antigua and Barbuda,495000,2006,,,,,,,,,,,,,,,,,17.2234721,-61.9554608, Af,ATG,14787.635775290097,1370281481.4814813
Bavaria,39cruiser,39.0,Europe,Croatia,102668,2006,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,39cruiser,39.0,Europe,Croatia,78955,2006,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,39cruiser,39.0,Europe,France,95961,2006,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Bavaria,39cruiser,39.0,Europe,France,95961,2006,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Bavaria,39cruiser,39.0,Europe,Germany,109201,2006,3.97,1.85,In-mast furling,8300.0,78.7,Fiberglass,6.0,1.95,210,360,29,12.14,11.18,Diesel,210,Fin keel,51.1638175,10.4478313, Cfb,DEU,46772.82535075447,3889668895299.6216
